transaction_id,date,customer_id,product_id,product_name,category,quantity,unit_price,total_amount
TXN_012541,2023-04-08,CUST_01453,PROD_0183,Élever Passé,Sport,1,197.3,197.3
TXN_012542,2023-02-08,CUST_00898,PROD_0161,Âme Bon,Beauté,2,26.28,52.56
TXN_012543,2024-09-29,CUST_02342,PROD_0099,Curiosité Paysage,Mode,1,445.5,445.5
TXN_012544,2024-11-13,CUST_02015,PROD_0197,Jamais Aussitôt,Électronique,1,38.49,38.49
TXN_012545,2023-01-21,CUST_02570,PROD_0159,Dur Pluie,Maison,1,8.88,8.88
TXN_012546,2024-03-17,CUST_03297,PROD_0092,Réclamer Ville,Beauté,1,455.98,455.98
TXN_012547,2023-04-22,CUST_03878,PROD_0091,Visage Lourd,Sport,1,164.88,164.88
TXN_012548,2024-06-30,CUST_03215,PROD_0117,Mari Franc,Sport,1,140.95,140.95
TXN_012549,2024-08-27,CUST_03878,PROD_0144,Jour Importer,Sport,8,36.56,292.48
TXN_012550,2023-06-30,CUST_04170,PROD_0015,Exister Million,Électronique,1,195.84,195.84
TXN_012551,2023-10-10,CUST_03145,PROD_0134,Champ Haut,Maison,1,464.74,464.74
TXN_012552,2023-11-14,CUST_02602,PROD_0003,Mari Confier,Mode,1,495.0,495.0
TXN_012553,2023-02-15,CUST_02813,PROD_0186,Inspirer Guerre,Électronique,1,256.89,256.89
TXN_012554,2023-06-16,CUST_01414,PROD_0107,Gauche Mot,Électronique,2,448.76,897.52
TXN_012555,2024-05-10,CUST_04108,PROD_0188,Oeil Cheval,Maison,5,280.51,1402.55
TXN_012556,2024-12-10,CUST_03681,PROD_0009,Tandis que Sentiment,Électronique,1,13.71,13.71
TXN_012557,2024-01-08,CUST_04552,PROD_0112,Toujours Effort,Beauté,1,77.98,77.98
TXN_012558,2024-01-29,CUST_04391,PROD_0127,Désir Chant,Beauté,1,15.56,15.56
TXN_012559,2023-06-28,CUST_03267,PROD_0016,Prêt Amuser,Beauté,1,98.49,98.49
TXN_012560,2024-09-14,CUST_00168,PROD_0089,Baisser Grâce,Beauté,1,486.01,486.01
TXN_012561,2024-10-31,CUST_03463,PROD_0040,Fin Grand,Mode,1,142.2,142.2
TXN_012562,2023-12-01,CUST_02071,PROD_0104,Pourquoi Pouvoir,Maison,1,400.56,400.56
TXN_012563,2023-01-04,CUST_00554,PROD_0129,Parmi Vivre,Électronique,1,33.76,33.76
TXN_012564,2024-03-24,CUST_03782,PROD_0031,Reposer Rouge,Alimentation,6,375.6,2253.6
TXN_012565,2023-08-07,CUST_03238,PROD_0133,Oser Action,Beauté,1,119.5,119.5
TXN_012566,2023-04-09,CUST_00242,PROD_0174,Renoncer Naturel,Alimentation,4,499.41,1997.64
TXN_012567,2024-05-29,CUST_00838,PROD_0057,Obliger Marcher,Mode,1,464.02,464.02
TXN_012568,2024-04-14,CUST_03304,PROD_0181,Médecin Prix,Mode,1,308.74,308.74
TXN_012569,2024-07-29,CUST_01035,PROD_0086,Voiture Regarder,Électronique,1,30.04,30.04
TXN_012570,2024-06-20,CUST_00388,PROD_0126,Plus Prétendre,Sport,1,154.64,154.64
TXN_012571,2024-08-20,CUST_01012,PROD_0147,Placer Vieillard,Sport,3,303.34,910.02
TXN_012572,2024-02-16,CUST_00154,PROD_0090,Raconter Cuisine,Sport,2,226.05,452.1
TXN_012573,2024-10-23,CUST_04714,PROD_0087,Saluer Emporter,Alimentation,2,129.76,259.52
TXN_012574,2023-09-25,CUST_00036,PROD_0163,Animer Déchirer,Alimentation,1,379.42,379.42
TXN_012575,2024-07-10,CUST_04760,PROD_0002,Promener Marier,Maison,2,364.33,728.66
TXN_012576,2024-07-18,CUST_03451,PROD_0177,Sable Chasse,Maison,2,43.38,86.76
TXN_012577,2024-02-20,CUST_03072,PROD_0118,Homme Paupière,Électronique,1,376.52,376.52
TXN_012578,2024-02-10,CUST_02379,PROD_0027,Malgré Témoin,Mode,1,172.67,172.67
TXN_012579,2023-03-18,CUST_04246,PROD_0045,Apporter Espoir,Beauté,2,356.22,712.44
TXN_012580,2024-04-30,CUST_04982,PROD_0043,Veille Menacer,Mode,1,11.42,11.42
TXN_012581,2023-04-03,CUST_04901,PROD_0023,Simplement Colline,Beauté,3,461.19,1383.57
TXN_012582,2023-09-09,CUST_02190,PROD_0125,Vague Importer,Mode,1,372.5,372.5
TXN_012583,2023-11-14,CUST_00038,PROD_0091,Visage Lourd,Sport,1,164.88,164.88
TXN_012584,2024-04-15,CUST_01430,PROD_0163,Animer Déchirer,Alimentation,2,379.42,758.84
TXN_012585,2024-12-09,CUST_02941,PROD_0018,Propre D'autres,Électronique,2,103.26,206.52
TXN_012586,2024-03-20,CUST_04276,PROD_0151,Arrêter Parmi,Mode,3,408.62,1225.86
TXN_012587,2024-11-30,CUST_04119,PROD_0195,Île Porter,Maison,1,357.14,357.14
TXN_012588,2023-02-25,CUST_02206,PROD_0043,Veille Menacer,Mode,1,11.42,11.42
TXN_012589,2024-05-25,CUST_03556,PROD_0168,Rappeler Moitié,Alimentation,1,325.14,325.14
TXN_012590,2024-07-21,CUST_00435,PROD_0180,Préparer Quelque,Alimentation,1,370.13,370.13
TXN_012591,2023-07-05,CUST_03609,PROD_0098,Blanc Absolument,Mode,1,319.11,319.11
TXN_012592,2023-10-21,CUST_03084,PROD_0121,Arrière Exiger,Beauté,3,48.61,145.83
TXN_012593,2024-09-05,CUST_04562,PROD_0030,Partager Retour,Sport,2,311.07,622.14
TXN_012594,2024-08-31,CUST_00478,PROD_0137,Profond Offrir,Maison,1,382.15,382.15
TXN_012595,2023-08-02,CUST_02894,PROD_0178,Quart Oublier,Maison,1,161.32,161.32
TXN_012596,2023-11-06,CUST_04144,PROD_0200,Année Spectacle,Maison,1,61.1,61.1
TXN_012597,2024-08-21,CUST_01450,PROD_0033,Désespoir Reste,Alimentation,1,156.26,156.26
TXN_012598,2023-01-17,CUST_02999,PROD_0044,Absolu Affaire,Maison,4,400.42,1601.68
TXN_012599,2023-03-23,CUST_01961,PROD_0021,Groupe Souhaiter,Mode,3,287.68,863.04
TXN_012600,2023-06-22,CUST_01195,PROD_0138,Asseoir Expression,Électronique,4,346.85,1387.4
TXN_012601,2023-07-03,CUST_04564,PROD_0081,Plonger Comme,Maison,7,354.16,2479.12
TXN_012602,2023-01-08,CUST_04099,PROD_0003,Mari Confier,Mode,1,495.0,495.0
TXN_012603,2023-07-18,CUST_02442,PROD_0069,Loi Traiter,Sport,2,278.68,557.36
TXN_012604,2024-02-17,CUST_03874,PROD_0192,École Suffire,Beauté,2,484.85,969.7
TXN_012605,2023-06-26,CUST_02343,PROD_0004,Peser Côté,Beauté,1,404.9,404.9
TXN_012606,2024-01-10,CUST_00267,PROD_0119,Miser Retour,Électronique,1,464.1,464.1
TXN_012607,2024-11-10,CUST_02137,PROD_0024,Foi Mettre,Mode,1,484.91,484.91
TXN_012608,2023-11-22,CUST_04278,PROD_0078,Cause Second,Sport,1,279.88,279.88
TXN_012609,2023-05-05,CUST_01853,PROD_0148,Presser Face,Sport,1,369.68,369.68
TXN_012610,2024-07-24,CUST_03998,PROD_0073,Pousser Cesser,Maison,1,33.55,33.55
TXN_012611,2024-11-13,CUST_00606,PROD_0174,Renoncer Naturel,Alimentation,1,499.41,499.41
TXN_012612,2023-05-15,CUST_01306,PROD_0117,Mari Franc,Sport,1,140.95,140.95
TXN_012613,2024-04-15,CUST_04265,PROD_0169,Établir Poussière,Maison,1,39.11,39.11
TXN_012614,2024-04-12,CUST_00025,PROD_0133,Oser Action,Beauté,1,119.5,119.5
TXN_012615,2024-03-31,CUST_02357,PROD_0138,Asseoir Expression,Électronique,7,346.85,2427.95
TXN_012616,2023-09-16,CUST_02979,PROD_0190,Puisque Mon,Beauté,1,154.06,154.06
TXN_012617,2023-09-07,CUST_04268,PROD_0054,Rien Avant,Beauté,1,442.03,442.03
TXN_012618,2023-07-01,CUST_03484,PROD_0072,Nombre Absolu,Sport,1,255.62,255.62
TXN_012619,2024-08-23,CUST_00217,PROD_0179,Tantôt Tromper,Alimentation,1,56.13,56.13
TXN_012620,2023-04-17,CUST_04465,PROD_0158,Interroger Votre,Alimentation,1,406.46,406.46
TXN_012621,2024-06-26,CUST_01865,PROD_0069,Loi Traiter,Sport,1,278.68,278.68
TXN_012622,2023-08-08,CUST_03364,PROD_0153,Salle Sembler,Maison,3,477.02,1431.06
TXN_012623,2024-06-11,CUST_01759,PROD_0082,Admettre Soutenir,Électronique,1,365.1,365.1
TXN_012624,2023-12-02,CUST_01424,PROD_0098,Blanc Absolument,Mode,5,319.11,1595.55
TXN_012625,2024-08-02,CUST_04354,PROD_0167,Détail Prononcer,Sport,4,250.84,1003.36
TXN_012626,2023-05-03,CUST_01175,PROD_0081,Plonger Comme,Maison,2,354.16,708.32
TXN_012627,2024-10-15,CUST_00519,PROD_0145,Entraîner Dernier,Mode,1,231.44,231.44
TXN_012628,2023-01-22,CUST_00351,PROD_0122,Renoncer Rare,Beauté,1,321.83,321.83
TXN_012629,2024-01-04,CUST_00829,PROD_0168,Rappeler Moitié,Alimentation,1,325.14,325.14
TXN_012630,2024-12-29,CUST_02873,PROD_0087,Saluer Emporter,Alimentation,1,129.76,129.76
TXN_012631,2024-10-15,CUST_02774,PROD_0071,Voiture Souffrance,Beauté,1,271.75,271.75
TXN_012632,2024-05-06,CUST_04997,PROD_0024,Foi Mettre,Mode,1,484.91,484.91
TXN_012633,2023-03-11,CUST_04517,PROD_0053,Docteur Prêter,Mode,1,125.78,125.78
TXN_012634,2023-11-06,CUST_03383,PROD_0199,Frais Compter,Sport,1,271.82,271.82
TXN_012635,2024-07-28,CUST_03024,PROD_0003,Mari Confier,Mode,2,495.0,990.0
TXN_012636,2024-08-29,CUST_03087,PROD_0175,Vieillard Mon,Électronique,1,185.25,185.25
TXN_012637,2024-02-20,CUST_03103,PROD_0150,Apparaître Relation,Maison,1,377.53,377.53
TXN_012638,2023-03-25,CUST_03752,PROD_0177,Sable Chasse,Maison,1,43.38,43.38
TXN_012639,2024-10-13,CUST_02474,PROD_0097,Tout Bureau,Électronique,1,313.09,313.09
TXN_012640,2024-03-02,CUST_03141,PROD_0079,Odeur Transformer,Beauté,3,309.88,929.64
TXN_012641,2024-07-26,CUST_01762,PROD_0047,Occuper Couvrir,Beauté,1,302.1,302.1
TXN_012642,2024-04-12,CUST_02405,PROD_0098,Blanc Absolument,Mode,1,319.11,319.11
TXN_012643,2024-06-09,CUST_02013,PROD_0011,Passé Chant,Mode,2,148.58,297.16
TXN_012644,2024-11-23,CUST_02057,PROD_0088,Aussitôt Abandonner,Alimentation,1,491.91,491.91
TXN_012645,2023-05-06,CUST_01782,PROD_0028,Partie Lever,Maison,1,108.65,108.65
TXN_012646,2024-11-24,CUST_01982,PROD_0028,Partie Lever,Maison,14,108.65,1521.1
TXN_012647,2023-09-22,CUST_00880,PROD_0013,Grave Beau,Mode,1,302.84,302.84
TXN_012648,2024-12-11,CUST_02899,PROD_0055,Haine Dans,Beauté,6,474.78,2848.68
TXN_012649,2023-02-16,CUST_03011,PROD_0019,Vrai Curiosité,Mode,2,303.85,607.7
TXN_012650,2024-03-09,CUST_03991,PROD_0061,Même Envelopper,Beauté,1,433.23,433.23
TXN_012651,2023-01-09,CUST_01854,PROD_0154,Chemin Qualité,Électronique,1,345.14,345.14
TXN_012652,2024-01-03,CUST_01521,PROD_0128,Il Douze,Électronique,1,88.0,88.0
TXN_012653,2023-06-25,CUST_00708,PROD_0041,Société Éclater,Sport,1,77.32,77.32
TXN_012654,2023-02-02,CUST_03806,PROD_0193,Pensée Avant,Électronique,1,17.83,17.83
TXN_012655,2023-04-12,CUST_04257,PROD_0131,Étonner Relation,Alimentation,1,25.64,25.64
TXN_012656,2023-11-01,CUST_04889,PROD_0034,Plan Signifier,Mode,1,457.58,457.58
TXN_012657,2024-05-12,CUST_01213,PROD_0137,Profond Offrir,Maison,3,382.15,1146.45
TXN_012658,2024-08-11,CUST_03352,PROD_0172,Rien Précéder,Mode,2,444.62,889.24
TXN_012659,2023-03-24,CUST_00709,PROD_0035,Attacher Leur,Sport,1,128.67,128.67
TXN_012660,2023-01-11,CUST_04286,PROD_0049,Direction Discours,Électronique,1,100.51,100.51
TXN_012661,2024-12-31,CUST_04869,PROD_0103,Sourire Lit,Beauté,2,332.31,664.62
TXN_012662,2023-01-09,CUST_03963,PROD_0176,Lieu Respecter,Électronique,1,412.22,412.22
TXN_012663,2024-07-26,CUST_02171,PROD_0085,Verre Matin,Électronique,1,402.77,402.77
TXN_012664,2024-02-11,CUST_00702,PROD_0199,Frais Compter,Sport,1,271.82,271.82
TXN_012665,2023-12-05,CUST_02658,PROD_0017,Aventure Faire,Maison,2,10.05,20.1
TXN_012666,2023-11-09,CUST_04573,PROD_0102,Empire Muet,Alimentation,2,148.34,296.68
TXN_012667,2024-10-08,CUST_04183,PROD_0007,Découvrir Obéir,Alimentation,3,59.25,177.75
TXN_012668,2023-11-13,CUST_02308,PROD_0078,Cause Second,Sport,1,279.88,279.88
TXN_012669,2024-08-23,CUST_00401,PROD_0099,Curiosité Paysage,Mode,1,445.5,445.5
TXN_012670,2023-02-14,CUST_03134,PROD_0085,Verre Matin,Électronique,1,402.77,402.77
TXN_012671,2024-07-02,CUST_04599,PROD_0077,Projet Voisin,Électronique,1,190.14,190.14
TXN_012672,2024-07-21,CUST_02258,PROD_0178,Quart Oublier,Maison,1,161.32,161.32
TXN_012673,2024-05-19,CUST_02854,PROD_0093,Rejoindre Accompagner,Sport,1,410.85,410.85
TXN_012674,2023-04-06,CUST_01186,PROD_0031,Reposer Rouge,Alimentation,2,375.6,751.2
TXN_012675,2023-06-02,CUST_02362,PROD_0062,Accent Saint,Beauté,2,407.03,814.06
TXN_012676,2023-08-25,CUST_00835,PROD_0141,Contre Tromper,Beauté,2,113.98,227.96
TXN_012677,2023-01-08,CUST_00316,PROD_0189,Rayon Prison,Maison,1,388.4,388.4
TXN_012678,2024-01-08,CUST_00784,PROD_0064,Poche Davantage,Électronique,1,248.09,248.09
TXN_012679,2023-03-07,CUST_00440,PROD_0058,Début Voyage,Mode,2,306.85,613.7
TXN_012680,2023-03-14,CUST_02167,PROD_0062,Accent Saint,Beauté,1,407.03,407.03
TXN_012681,2024-05-10,CUST_02966,PROD_0011,Passé Chant,Mode,5,148.58,742.9
TXN_012682,2024-12-23,CUST_03913,PROD_0182,Cacher Falloir,Mode,1,251.52,251.52
TXN_012683,2024-06-26,CUST_00330,PROD_0032,Près Soin,Mode,6,466.92,2801.52
TXN_012684,2024-07-01,CUST_00277,PROD_0051,Distinguer Confiance,Électronique,1,31.0,31.0
TXN_012685,2023-09-22,CUST_02173,PROD_0159,Dur Pluie,Maison,1,8.88,8.88
TXN_012686,2023-05-17,CUST_02803,PROD_0037,Rideau Dent,Alimentation,2,63.2,126.4
TXN_012687,2023-10-20,CUST_04215,PROD_0074,Croix On,Alimentation,1,39.83,39.83
TXN_012688,2024-07-07,CUST_00226,PROD_0153,Salle Sembler,Maison,7,477.02,3339.14
TXN_012689,2024-08-18,CUST_03694,PROD_0002,Promener Marier,Maison,1,364.33,364.33
TXN_012690,2023-06-15,CUST_00094,PROD_0064,Poche Davantage,Électronique,1,248.09,248.09
TXN_012691,2024-03-08,CUST_00274,PROD_0100,Profiter Abandonner,Mode,1,268.89,268.89
TXN_012692,2023-10-01,CUST_04513,PROD_0157,Combien Paix,Maison,4,372.09,1488.36
TXN_012693,2023-10-01,CUST_00230,PROD_0008,Ville Nord,Sport,1,365.41,365.41
TXN_012694,2024-09-30,CUST_03807,PROD_0147,Placer Vieillard,Sport,1,303.34,303.34
TXN_012695,2024-02-28,CUST_04044,PROD_0058,Début Voyage,Mode,2,306.85,613.7
TXN_012696,2024-03-21,CUST_04530,PROD_0163,Animer Déchirer,Alimentation,5,379.42,1897.1
TXN_012697,2024-04-07,CUST_00993,PROD_0159,Dur Pluie,Maison,1,8.88,8.88
TXN_012698,2023-09-23,CUST_03416,PROD_0176,Lieu Respecter,Électronique,1,412.22,412.22
TXN_012699,2024-03-30,CUST_03610,PROD_0089,Baisser Grâce,Beauté,1,486.01,486.01
TXN_012700,2024-10-06,CUST_00313,PROD_0084,Proposer Cinquante,Électronique,1,275.67,275.67
TXN_012701,2024-06-21,CUST_02688,PROD_0029,Assez Entrée,Beauté,1,298.21,298.21
TXN_012702,2023-09-05,CUST_03292,PROD_0195,Île Porter,Maison,1,357.14,357.14
TXN_012703,2023-01-29,CUST_03900,PROD_0187,Ainsi Capable,Alimentation,1,330.23,330.23
TXN_012704,2024-04-04,CUST_00104,PROD_0074,Croix On,Alimentation,1,39.83,39.83
TXN_012705,2024-06-13,CUST_00774,PROD_0087,Saluer Emporter,Alimentation,3,129.76,389.28
TXN_012706,2024-09-30,CUST_00552,PROD_0014,Etc Prévenir,Maison,4,118.32,473.28
TXN_012707,2024-04-03,CUST_02748,PROD_0128,Il Douze,Électronique,3,88.0,264.0
TXN_012708,2024-11-13,CUST_03599,PROD_0043,Veille Menacer,Mode,1,11.42,11.42
TXN_012709,2023-02-23,CUST_04789,PROD_0031,Reposer Rouge,Alimentation,2,375.6,751.2
TXN_012710,2024-11-17,CUST_02629,PROD_0119,Miser Retour,Électronique,5,464.1,2320.5
TXN_012711,2023-01-28,CUST_02092,PROD_0200,Année Spectacle,Maison,1,61.1,61.1
TXN_012712,2024-12-29,CUST_03099,PROD_0112,Toujours Effort,Beauté,1,77.98,77.98
TXN_012713,2023-09-19,CUST_02624,PROD_0072,Nombre Absolu,Sport,1,255.62,255.62
TXN_012714,2023-07-20,CUST_03371,PROD_0084,Proposer Cinquante,Électronique,1,275.67,275.67
TXN_012715,2024-10-26,CUST_03855,PROD_0127,Désir Chant,Beauté,1,15.56,15.56
TXN_012716,2023-04-01,CUST_03227,PROD_0125,Vague Importer,Mode,1,372.5,372.5
TXN_012717,2024-10-20,CUST_01355,PROD_0158,Interroger Votre,Alimentation,3,406.46,1219.38
TXN_012718,2024-02-22,CUST_00271,PROD_0068,Minute Envoyer,Beauté,2,45.91,91.82
TXN_012719,2023-03-21,CUST_02943,PROD_0121,Arrière Exiger,Beauté,1,48.61,48.61
TXN_012720,2024-05-14,CUST_02261,PROD_0184,Faux Effacer,Électronique,1,313.32,313.32
TXN_012721,2024-06-20,CUST_01846,PROD_0139,Travail Sommet,Électronique,4,187.89,751.56
TXN_012722,2023-07-19,CUST_04865,PROD_0005,Besoin Mourir,Mode,2,406.54,813.08
TXN_012723,2023-08-21,CUST_03686,PROD_0087,Saluer Emporter,Alimentation,1,129.76,129.76
TXN_012724,2024-09-20,CUST_01743,PROD_0085,Verre Matin,Électronique,2,402.77,805.54
TXN_012725,2023-12-28,CUST_01147,PROD_0031,Reposer Rouge,Alimentation,1,375.6,375.6
TXN_012726,2023-10-10,CUST_03742,PROD_0076,Vin Prétendre,Maison,1,21.71,21.71
TXN_012727,2024-01-11,CUST_02446,PROD_0030,Partager Retour,Sport,1,311.07,311.07
TXN_012728,2024-03-06,CUST_02649,PROD_0147,Placer Vieillard,Sport,1,303.34,303.34
TXN_012729,2023-04-03,CUST_00653,PROD_0157,Combien Paix,Maison,1,372.09,372.09
TXN_012730,2023-10-13,CUST_00243,PROD_0169,Établir Poussière,Maison,1,39.11,39.11
TXN_012731,2023-05-19,CUST_01812,PROD_0066,Avant Fou,Mode,2,473.12,946.24
TXN_012732,2023-12-22,CUST_02266,PROD_0078,Cause Second,Sport,1,279.88,279.88
TXN_012733,2024-12-08,CUST_04008,PROD_0067,Chat Poésie,Beauté,3,358.29,1074.87
TXN_012734,2023-03-29,CUST_02785,PROD_0071,Voiture Souffrance,Beauté,1,271.75,271.75
TXN_012735,2024-10-24,CUST_01778,PROD_0134,Champ Haut,Maison,1,464.74,464.74
TXN_012736,2023-11-17,CUST_02894,PROD_0060,Si Retenir,Alimentation,4,344.03,1376.12
TXN_012737,2023-12-24,CUST_04373,PROD_0026,Chute Contraire,Maison,1,445.24,445.24
TXN_012738,2023-02-23,CUST_00762,PROD_0185,Pièce Mieux,Mode,3,373.65,1120.95
TXN_012739,2023-04-29,CUST_03177,PROD_0091,Visage Lourd,Sport,5,164.88,824.4
TXN_012740,2023-07-28,CUST_04048,PROD_0004,Peser Côté,Beauté,1,404.9,404.9
TXN_012741,2024-03-29,CUST_00800,PROD_0133,Oser Action,Beauté,1,119.5,119.5
TXN_012742,2024-11-27,CUST_03638,PROD_0128,Il Douze,Électronique,3,88.0,264.0
TXN_012743,2024-12-10,CUST_02465,PROD_0166,Relever Fait,Beauté,1,360.66,360.66
TXN_012744,2023-01-18,CUST_03584,PROD_0173,Maintenant Avancer,Maison,3,18.7,56.1
TXN_012745,2024-10-05,CUST_03614,PROD_0073,Pousser Cesser,Maison,1,33.55,33.55
TXN_012746,2024-03-20,CUST_02852,PROD_0132,Couche Même,Sport,2,90.8,181.6
TXN_012747,2023-10-15,CUST_03576,PROD_0039,Étrange Briser,Maison,1,195.37,195.37
TXN_012748,2023-09-08,CUST_02079,PROD_0062,Accent Saint,Beauté,1,407.03,407.03
TXN_012749,2023-10-05,CUST_04895,PROD_0166,Relever Fait,Beauté,1,360.66,360.66
TXN_012750,2024-05-29,CUST_02827,PROD_0050,Cas Découvrir,Sport,3,106.96,320.88
TXN_012751,2024-05-06,CUST_03443,PROD_0067,Chat Poésie,Beauté,1,358.29,358.29
TXN_012752,2023-03-08,CUST_00134,PROD_0120,De Interrompre,Sport,1,277.76,277.76
TXN_012753,2023-09-19,CUST_03478,PROD_0187,Ainsi Capable,Alimentation,1,330.23,330.23
TXN_012754,2023-03-28,CUST_03816,PROD_0189,Rayon Prison,Maison,1,388.4,388.4
TXN_012755,2024-10-30,CUST_00849,PROD_0063,Agiter Pierre,Sport,1,371.9,371.9
TXN_012756,2023-07-04,CUST_04099,PROD_0134,Champ Haut,Maison,1,464.74,464.74
TXN_012757,2024-10-30,CUST_00431,PROD_0196,Colon Moitié,Électronique,1,24.41,24.41
TXN_012758,2023-08-18,CUST_02132,PROD_0111,Lutte Guerre,Électronique,1,234.95,234.95
TXN_012759,2024-12-03,CUST_04933,PROD_0069,Loi Traiter,Sport,1,278.68,278.68
TXN_012760,2024-09-10,CUST_01621,PROD_0002,Promener Marier,Maison,4,364.33,1457.32
TXN_012761,2023-06-05,CUST_00834,PROD_0124,Nation Cour,Alimentation,1,170.01,170.01
TXN_012762,2024-04-25,CUST_03070,PROD_0127,Désir Chant,Beauté,1,15.56,15.56
TXN_012763,2023-05-21,CUST_01333,PROD_0069,Loi Traiter,Sport,7,278.68,1950.76
TXN_012764,2024-12-16,CUST_04208,PROD_0052,Éclairer Ce,Maison,1,389.33,389.33
TXN_012765,2024-11-06,CUST_00064,PROD_0091,Visage Lourd,Sport,1,164.88,164.88
TXN_012766,2024-08-02,CUST_00037,PROD_0123,Toujours Rire,Beauté,1,268.77,268.77
TXN_012767,2024-07-04,CUST_02791,PROD_0049,Direction Discours,Électronique,1,100.51,100.51
TXN_012768,2024-02-20,CUST_04164,PROD_0074,Croix On,Alimentation,6,39.83,238.98
TXN_012769,2024-04-19,CUST_04667,PROD_0079,Odeur Transformer,Beauté,3,309.88,929.64
TXN_012770,2024-10-12,CUST_01873,PROD_0169,Établir Poussière,Maison,1,39.11,39.11
TXN_012771,2023-01-23,CUST_04290,PROD_0146,Relever Étudier,Mode,3,37.26,111.78
TXN_012772,2024-12-31,CUST_03261,PROD_0037,Rideau Dent,Alimentation,1,63.2,63.2
TXN_012773,2023-07-07,CUST_03229,PROD_0094,Partie Impression,Beauté,1,102.43,102.43
TXN_012774,2023-03-31,CUST_01277,PROD_0182,Cacher Falloir,Mode,2,251.52,503.04
TXN_012775,2023-02-10,CUST_04574,PROD_0178,Quart Oublier,Maison,4,161.32,645.28
TXN_012776,2024-02-09,CUST_02796,PROD_0186,Inspirer Guerre,Électronique,1,256.89,256.89
TXN_012777,2023-03-04,CUST_01797,PROD_0065,Résistance Car,Maison,3,496.2,1488.6
TXN_012778,2023-06-28,CUST_02580,PROD_0181,Médecin Prix,Mode,1,308.74,308.74
TXN_012779,2024-05-19,CUST_00099,PROD_0151,Arrêter Parmi,Mode,4,408.62,1634.48
TXN_012780,2023-04-04,CUST_03812,PROD_0188,Oeil Cheval,Maison,4,280.51,1122.04
TXN_012781,2023-02-10,CUST_00917,PROD_0074,Croix On,Alimentation,3,39.83,119.49
TXN_012782,2023-03-14,CUST_04489,PROD_0175,Vieillard Mon,Électronique,4,185.25,741.0
TXN_012783,2024-03-01,CUST_04096,PROD_0076,Vin Prétendre,Maison,1,21.71,21.71
TXN_012784,2023-01-31,CUST_02393,PROD_0016,Prêt Amuser,Beauté,2,98.49,196.98
TXN_012785,2023-10-28,CUST_04652,PROD_0190,Puisque Mon,Beauté,5,154.06,770.3
TXN_012786,2024-09-21,CUST_01424,PROD_0073,Pousser Cesser,Maison,2,33.55,67.1
TXN_012787,2023-04-24,CUST_03993,PROD_0142,Prendre De,Maison,1,495.71,495.71
TXN_012788,2024-06-11,CUST_03212,PROD_0024,Foi Mettre,Mode,4,484.91,1939.64
TXN_012789,2024-08-17,CUST_03845,PROD_0164,Prendre Retomber,Beauté,4,433.65,1734.6
TXN_012790,2023-09-21,CUST_04867,PROD_0111,Lutte Guerre,Électronique,6,234.95,1409.7
TXN_012791,2024-07-23,CUST_01065,PROD_0021,Groupe Souhaiter,Mode,1,287.68,287.68
TXN_012792,2024-06-21,CUST_02541,PROD_0069,Loi Traiter,Sport,15,278.68,4180.2
TXN_012793,2023-05-15,CUST_02927,PROD_0014,Etc Prévenir,Maison,2,118.32,236.64
TXN_012794,2023-08-28,CUST_03724,PROD_0165,Construire Blanc,Beauté,1,483.34,483.34
TXN_012795,2023-08-07,CUST_04672,PROD_0119,Miser Retour,Électronique,1,464.1,464.1
TXN_012796,2024-10-21,CUST_04151,PROD_0084,Proposer Cinquante,Électronique,1,275.67,275.67
TXN_012797,2024-09-23,CUST_02821,PROD_0192,École Suffire,Beauté,1,484.85,484.85
TXN_012798,2024-09-08,CUST_00264,PROD_0032,Près Soin,Mode,2,466.92,933.84
TXN_012799,2023-09-06,CUST_02492,PROD_0137,Profond Offrir,Maison,3,382.15,1146.45
TXN_012800,2023-04-20,CUST_01015,PROD_0191,Imposer Étranger,Électronique,1,203.96,203.96
TXN_012801,2024-09-12,CUST_03373,PROD_0065,Résistance Car,Maison,6,496.2,2977.2
TXN_012802,2024-06-01,CUST_04798,PROD_0064,Poche Davantage,Électronique,1,248.09,248.09
TXN_012803,2024-07-10,CUST_00056,PROD_0136,Mener Encore,Sport,1,331.06,331.06
TXN_012804,2023-05-18,CUST_03887,PROD_0174,Renoncer Naturel,Alimentation,4,499.41,1997.64
TXN_012805,2024-01-20,CUST_04341,PROD_0197,Jamais Aussitôt,Électronique,6,38.49,230.94
TXN_012806,2023-09-07,CUST_04427,PROD_0093,Rejoindre Accompagner,Sport,5,410.85,2054.25
TXN_012807,2024-12-19,CUST_03798,PROD_0089,Baisser Grâce,Beauté,1,486.01,486.01
TXN_012808,2024-08-14,CUST_04731,PROD_0032,Près Soin,Mode,1,466.92,466.92
TXN_012809,2023-09-13,CUST_01595,PROD_0067,Chat Poésie,Beauté,1,358.29,358.29
TXN_012810,2024-05-15,CUST_01454,PROD_0070,Étage Leur,Mode,1,372.23,372.23
TXN_012811,2023-09-09,CUST_02438,PROD_0089,Baisser Grâce,Beauté,5,486.01,2430.05
TXN_012812,2023-06-05,CUST_03395,PROD_0185,Pièce Mieux,Mode,4,373.65,1494.6
TXN_012813,2023-10-27,CUST_04432,PROD_0006,Calme Bord,Maison,7,284.8,1993.6
TXN_012814,2023-03-28,CUST_01104,PROD_0018,Propre D'autres,Électronique,5,103.26,516.3
