customer_id,last_purchase,frequency,monetary,recency,R_score,F_score,M_score,RFM_score,RFM_total,segment
CUST_01503,2024-12-08,6,2641.41,23,4,1,1,411,6,Nouveaux prometteurs
CUST_01504,2024-12-16,8,2872.27,15,5,2,1,521,8,Nouveaux prometteurs
CUST_01505,2024-07-25,9,4493.68,159,1,2,3,123,6,Endormis
CUST_01506,2024-10-22,17,7274.6,70,3,5,5,355,13,Fidèles
CUST_01507,2024-12-25,9,4103.08,6,5,2,2,522,9,Nouveaux prometteurs
CUST_01508,2024-10-28,13,7532.0199999999995,64,3,5,5,355,13,Fidèles
CUST_01509,2024-09-25,9,3439.23,97,2,2,2,222,6,Endormis
CUST_01510,2024-09-01,7,4692.71,121,2,1,3,213,6,Endormis
CUST_01511,2024-11-21,10,4240.17,40,4,3,3,433,10,Moyens
CUST_01512,2024-10-25,11,3661.75,67,3,4,2,342,9,Fidèles
CUST_01513,2024-12-29,22,11471.76,2,5,5,5,555,15,Champions
CUST_01514,2024-11-24,11,7106.52,37,4,4,5,445,13,Champions
CUST_01515,2024-12-15,11,7761.15,16,5,4,5,545,14,Champions
CUST_01516,2024-06-29,10,3816.14,185,1,3,2,132,6,Moyens
CUST_01517,2024-09-26,12,7801.41,96,2,4,5,245,11,Fidèles
CUST_01518,2024-11-18,12,4860.22,43,4,4,3,443,11,Fidèles
CUST_01519,2024-12-20,14,11003.220000000001,11,5,5,5,555,15,Champions
CUST_01520,2024-12-27,15,7815.48,4,5,5,5,555,15,Champions
CUST_01521,2024-10-05,10,3262.08,87,2,3,2,232,7,Moyens
CUST_01522,2024-11-08,9,6203.25,53,3,2,4,324,9,Occasionnels
CUST_01523,2024-10-11,9,6251.549999999999,81,3,2,4,324,9,Occasionnels
CUST_01524,2024-09-15,8,3257.2799999999997,107,2,2,2,222,6,Endormis
CUST_01525,2024-12-22,8,4191.55,9,5,2,2,522,9,Nouveaux prometteurs
CUST_01526,2024-12-04,13,9450.09,27,4,5,5,455,14,Champions
CUST_01527,2024-12-30,14,6434.06,1,5,5,4,554,14,Champions
CUST_01528,2024-11-29,12,7441.219999999999,32,4,4,5,445,13,Champions
CUST_01529,2024-04-22,7,6947.74,253,1,1,4,114,6,Endormis
CUST_01530,2024-11-02,9,4770.360000000001,59,3,2,3,323,8,Occasionnels
CUST_01531,2024-12-10,8,3940.77,21,5,2,2,522,9,Nouveaux prometteurs
CUST_01532,2024-11-29,14,4138.99,32,4,5,2,452,11,Fidèles
CUST_01533,2024-09-08,13,10305.48,114,2,5,5,255,12,Fidèles
CUST_01534,2024-11-15,13,10359.74,46,4,5,5,455,14,Champions
CUST_01535,2024-12-09,11,4633.85,22,5,4,3,543,12,Fidèles
CUST_01536,2024-11-16,11,4279.72,45,4,4,3,443,11,Fidèles
CUST_01537,2024-08-26,12,6622.34,127,2,4,4,244,10,Fidèles
CUST_01538,2024-10-29,10,5947.96,63,3,3,4,334,10,Moyens
CUST_01539,2024-11-16,11,5218.32,45,4,4,3,443,11,Fidèles
CUST_01540,2024-12-25,9,2241.2,6,5,2,1,521,8,Nouveaux prometteurs
CUST_01541,2024-11-21,10,4345.5,40,4,3,3,433,10,Moyens
CUST_01542,2024-08-31,6,3455.91,122,2,1,2,212,5,Endormis
CUST_01543,2024-12-01,10,3216.0,30,4,3,2,432,9,Moyens
CUST_01544,2024-10-27,10,4710.89,65,3,3,3,333,9,Moyens
CUST_01545,2024-12-20,9,3950.27,11,5,2,2,522,9,Nouveaux prometteurs
CUST_01546,2024-10-18,8,3695.6800000000003,74,3,2,2,322,7,Occasionnels
CUST_01547,2024-10-05,15,12204.61,87,2,5,5,255,12,Fidèles
CUST_01548,2024-05-27,6,2384.7799999999997,218,1,1,1,111,3,Endormis
CUST_01549,2024-12-21,10,4932.09,10,5,3,3,533,11,Moyens
CUST_01550,2024-06-05,6,2162.25,209,1,1,1,111,3,Endormis
CUST_01551,2024-10-03,9,2627.4700000000003,89,2,2,1,221,5,Endormis
CUST_01552,2024-03-14,8,3389.91,292,1,2,2,122,5,Endormis
CUST_01553,2024-12-06,13,6871.14,25,4,5,4,454,13,Champions
CUST_01554,2024-06-28,15,9207.91,186,1,5,5,155,11,Fidèles
CUST_01555,2024-10-09,14,8616.460000000001,83,2,5,5,255,12,Fidèles
CUST_01556,2024-08-08,7,5344.61,145,1,1,3,113,5,Endormis
CUST_01557,2024-09-26,15,11542.17,96,2,5,5,255,12,Fidèles
CUST_01558,2024-09-01,12,6071.0599999999995,121,2,4,4,244,10,Fidèles
CUST_01559,2024-08-29,9,7718.75,124,2,2,5,225,9,Endormis
CUST_01560,2024-10-24,7,5081.12,68,3,1,3,313,7,Occasionnels
CUST_01561,2024-09-20,4,1306.71,102,2,1,1,211,4,Endormis
CUST_01562,2024-12-25,14,5301.9800000000005,6,5,5,3,553,13,Fidèles
CUST_01563,2024-11-08,10,4454.67,53,3,3,3,333,9,Moyens
CUST_01564,2024-10-21,13,4789.3099999999995,71,3,5,3,353,11,Fidèles
CUST_01565,2024-09-09,5,1991.01,113,2,1,1,211,4,Endormis
CUST_01566,2024-07-08,12,8333.79,176,1,4,5,145,10,Fidèles
CUST_01567,2024-05-22,6,2783.98,223,1,1,1,111,3,Endormis
CUST_01568,2024-06-27,9,3378.69,187,1,2,2,122,5,Endormis
CUST_01569,2024-12-06,7,6232.34,25,4,1,4,414,9,Nouveaux prometteurs
CUST_01570,2024-12-24,11,7449.29,7,5,4,5,545,14,Champions
CUST_01571,2024-10-28,12,4610.17,64,3,4,3,343,10,Fidèles
CUST_01572,2024-11-22,7,1997.71,39,4,1,1,411,6,Nouveaux prometteurs
CUST_01573,2024-12-08,10,6221.780000000001,23,4,3,4,434,11,Moyens
CUST_01574,2024-12-12,11,6557.820000000001,19,5,4,4,544,13,Champions
CUST_01575,2024-11-17,5,614.8,44,4,1,1,411,6,Nouveaux prometteurs
CUST_01576,2024-10-18,14,6302.73,74,3,5,4,354,12,Fidèles
CUST_01577,2024-10-27,15,9006.44,65,3,5,5,355,13,Fidèles
CUST_01578,2024-06-12,12,8750.880000000001,202,1,4,5,145,10,Fidèles
CUST_01579,2024-09-24,12,6255.95,98,2,4,4,244,10,Fidèles
CUST_01580,2024-03-21,10,1878.3600000000001,285,1,3,1,131,5,Moyens
CUST_01581,2024-07-28,11,10457.51,156,1,4,5,145,10,Fidèles
CUST_01582,2024-08-12,9,3227.8,141,1,2,2,122,5,Endormis
CUST_01583,2024-09-02,9,5163.26,120,2,2,3,223,7,Endormis
CUST_01584,2024-11-14,12,3399.55,47,4,4,2,442,10,Fidèles
CUST_01585,2024-10-26,9,4528.48,66,3,2,3,323,8,Occasionnels
CUST_01586,2024-09-22,7,1814.0900000000001,100,2,1,1,211,4,Endormis
CUST_01587,2024-06-08,14,7144.71,206,1,5,5,155,11,Fidèles
CUST_01588,2024-08-05,9,4504.1,148,1,2,3,123,6,Endormis
CUST_01589,2024-02-17,8,2818.21,318,1,2,1,121,4,Endormis
CUST_01590,2024-09-16,11,10367.56,106,2,4,5,245,11,Fidèles
CUST_01591,2024-11-16,6,2460.9300000000003,45,4,1,1,411,6,Nouveaux prometteurs
CUST_01592,2024-07-01,11,6594.47,183,1,4,4,144,9,Fidèles
CUST_01593,2024-10-29,13,5371.8,63,3,5,3,353,11,Fidèles
CUST_01594,2024-09-17,13,6022.05,105,2,5,4,254,11,Fidèles
CUST_01595,2024-12-26,17,5835.34,5,5,5,4,554,14,Champions
CUST_01596,2024-08-31,8,2053.75,122,2,2,1,221,5,Endormis
CUST_01597,2024-12-08,4,1316.0900000000001,23,4,1,1,411,6,Nouveaux prometteurs
CUST_01598,2024-05-15,12,6756.99,230,1,4,4,144,9,Fidèles
CUST_01599,2024-11-04,7,2351.14,57,3,1,1,311,5,Occasionnels
CUST_01600,2024-04-30,2,1086.92,245,1,1,1,111,3,Endormis
CUST_01601,2024-10-31,12,4108.17,61,3,4,2,342,9,Fidèles
CUST_01602,2024-09-02,6,1820.8,120,2,1,1,211,4,Endormis
CUST_01603,2024-09-07,12,8085.66,115,2,4,5,245,11,Fidèles
CUST_01604,2024-12-01,8,5140.69,30,4,2,3,423,9,Nouveaux prometteurs
CUST_01605,2024-12-04,12,6074.49,27,4,4,4,444,12,Champions
CUST_01606,2024-11-12,12,10398.630000000001,49,4,4,5,445,13,Champions
CUST_01607,2024-08-16,5,2307.35,137,1,1,1,111,3,Endormis
CUST_01608,2024-12-12,16,12226.19,19,5,5,5,555,15,Champions
CUST_01609,2024-07-31,8,3845.73,153,1,2,2,122,5,Endormis
CUST_01610,2024-12-31,10,4171.75,0,5,3,2,532,10,Moyens
CUST_01611,2024-09-09,9,2828.31,113,2,2,1,221,5,Endormis
CUST_01612,2024-10-25,11,6651.43,67,3,4,4,344,11,Fidèles
CUST_01613,2024-12-09,7,3399.14,22,5,1,2,512,8,Nouveaux prometteurs
CUST_01614,2024-09-26,14,4694.93,96,2,5,3,253,10,Fidèles
CUST_01615,2024-07-23,12,6538.21,161,1,4,4,144,9,Fidèles
CUST_01616,2024-11-20,7,4607.469999999999,41,4,1,3,413,8,Nouveaux prometteurs
CUST_01617,2024-10-06,12,4958.17,86,2,4,3,243,9,Fidèles
CUST_01618,2024-08-21,4,3424.56,132,1,1,2,112,4,Endormis
CUST_01619,2024-06-24,9,3680.17,190,1,2,2,122,5,Endormis
CUST_01620,2024-12-09,14,6471.34,22,5,5,4,554,14,Champions
CUST_01621,2024-02-27,10,3458.0899999999997,308,1,3,2,132,6,Moyens
CUST_01622,2024-12-13,5,4965.86,18,5,1,3,513,9,Nouveaux prometteurs
CUST_01623,2024-10-18,8,2437.92,74,3,2,1,321,6,Occasionnels
CUST_01624,2024-05-28,19,10573.45,217,1,5,5,155,11,Fidèles
CUST_01625,2024-11-11,12,8952.210000000001,50,4,4,5,445,13,Champions
CUST_01626,2024-10-10,18,7038.76,82,2,5,4,254,11,Fidèles
CUST_01627,2024-12-25,13,9841.84,6,5,5,5,555,15,Champions
CUST_01628,2024-04-30,5,2477.12,245,1,1,1,111,3,Endormis
CUST_01629,2024-10-19,10,5182.0,73,3,3,3,333,9,Moyens
CUST_01630,2024-10-13,9,3973.29,79,3,2,2,322,7,Occasionnels
CUST_01631,2024-11-16,7,2303.15,45,4,1,1,411,6,Nouveaux prometteurs
CUST_01632,2024-12-03,9,3352.39,28,4,2,2,422,8,Nouveaux prometteurs
CUST_01633,2024-12-11,7,4447.06,20,5,1,3,513,9,Nouveaux prometteurs
CUST_01634,2024-07-24,6,3200.13,160,1,1,2,112,4,Endormis
CUST_01635,2024-07-17,9,7314.9800000000005,167,1,2,5,125,8,Endormis
CUST_01636,2024-07-29,7,5295.23,155,1,1,3,113,5,Endormis
CUST_01637,2024-11-28,11,3693.09,33,4,4,2,442,10,Fidèles
CUST_01638,2024-11-11,10,1856.91,50,4,3,1,431,8,Moyens
CUST_01639,2024-11-09,16,7291.2,52,3,5,5,355,13,Fidèles
CUST_01640,2024-12-06,10,4788.1900000000005,25,4,3,3,433,10,Moyens
CUST_01641,2024-09-21,10,7078.95,101,2,3,5,235,10,À risque
CUST_01642,2024-10-25,14,7639.01,67,3,5,5,355,13,Fidèles
CUST_01643,2024-12-28,4,853.7900000000001,3,5,1,1,511,7,Nouveaux prometteurs
CUST_01644,2024-11-29,11,4097.15,32,4,4,2,442,10,Fidèles
CUST_01645,2024-10-04,8,3954.09,88,2,2,2,222,6,Endormis
CUST_01646,2024-09-17,11,7373.17,105,2,4,5,245,11,Fidèles
CUST_01647,2024-09-20,6,2677.93,102,2,1,1,211,4,Endormis
CUST_01648,2024-10-16,10,4234.57,76,3,3,3,333,9,Moyens
CUST_01649,2024-12-07,8,3047.03,24,4,2,1,421,7,Nouveaux prometteurs
CUST_01650,2024-10-19,12,6866.8099999999995,73,3,4,4,344,11,Fidèles
CUST_01651,2024-10-20,13,4738.79,72,3,5,3,353,11,Fidèles
CUST_01652,2024-10-13,9,9602.3,79,3,2,5,325,10,Occasionnels
CUST_01653,2024-12-08,11,2920.52,23,4,4,1,441,9,Fidèles
CUST_01654,2024-10-22,11,4730.38,70,3,4,3,343,10,Fidèles
CUST_01655,2024-11-03,13,5032.91,58,3,5,3,353,11,Fidèles
CUST_01656,2024-09-25,12,4260.14,97,2,4,3,243,9,Fidèles
CUST_01657,2024-07-30,8,2568.9500000000003,154,1,2,1,121,4,Endormis
CUST_01658,2024-11-22,9,5865.219999999999,39,4,2,4,424,10,Nouveaux prometteurs
CUST_01659,2024-12-09,11,5404.79,22,5,4,3,543,12,Fidèles
CUST_01660,2024-10-12,6,4732.58,80,3,1,3,313,7,Occasionnels
CUST_01661,2024-10-10,13,4442.5,82,2,5,3,253,10,Fidèles
CUST_01662,2024-12-10,8,4569.7,21,5,2,3,523,10,Nouveaux prometteurs
CUST_01663,2024-10-21,12,4884.280000000001,71,3,4,3,343,10,Fidèles
CUST_01664,2024-12-12,6,2608.33,19,5,1,1,511,7,Nouveaux prometteurs
CUST_01665,2024-12-20,8,2604.36,11,5,2,1,521,8,Nouveaux prometteurs
CUST_01666,2024-12-19,10,3021.7,12,5,3,1,531,9,Moyens
CUST_01667,2024-06-17,8,2001.54,197,1,2,1,121,4,Endormis
CUST_01668,2024-07-16,6,1847.29,168,1,1,1,111,3,Endormis
CUST_01669,2024-10-26,6,3383.66,66,3,1,2,312,6,Occasionnels
CUST_01670,2024-12-22,11,5395.79,9,5,4,3,543,12,Fidèles
CUST_01671,2024-10-25,6,1834.56,67,3,1,1,311,5,Occasionnels
CUST_01672,2024-11-11,6,6371.2,50,4,1,4,414,9,Nouveaux prometteurs
CUST_01673,2024-09-11,9,4357.13,111,2,2,3,223,7,Endormis
CUST_01674,2024-03-14,4,3185.35,292,1,1,2,112,4,Endormis
CUST_01675,2024-07-24,11,4203.24,160,1,4,2,142,7,Fidèles
CUST_01676,2024-11-05,7,3148.6,56,3,1,2,312,6,Occasionnels
CUST_01677,2024-11-06,15,6684.79,55,3,5,4,354,12,Fidèles
CUST_01678,2024-12-19,9,5600.95,12,5,2,4,524,11,Nouveaux prometteurs
CUST_01679,2024-11-29,12,3434.41,32,4,4,2,442,10,Fidèles
CUST_01680,2024-12-20,16,11993.63,11,5,5,5,555,15,Champions
CUST_01681,2024-10-01,12,3960.5099999999998,91,2,4,2,242,8,Fidèles
CUST_01682,2024-11-04,8,2299.45,57,3,2,1,321,6,Occasionnels
CUST_01683,2024-09-05,8,2147.01,117,2,2,1,221,5,Endormis
CUST_01684,2024-08-12,11,7031.46,141,1,4,4,144,9,Fidèles
CUST_01685,2024-08-18,7,3750.37,135,1,1,2,112,4,Endormis
CUST_01686,2024-11-24,17,11390.55,37,4,5,5,455,14,Champions
CUST_01687,2024-10-15,12,4744.0199999999995,77,3,4,3,343,10,Fidèles
CUST_01688,2024-10-04,14,11515.83,88,2,5,5,255,12,Fidèles
CUST_01689,2024-12-13,14,7579.17,18,5,5,5,555,15,Champions
CUST_01690,2024-10-05,3,1403.37,87,2,1,1,211,4,Endormis
CUST_01691,2024-12-27,6,2621.06,4,5,1,1,511,7,Nouveaux prometteurs
CUST_01692,2024-12-16,14,9405.52,15,5,5,5,555,15,Champions
CUST_01693,2024-12-06,9,2473.33,25,4,2,1,421,7,Nouveaux prometteurs
CUST_01694,2024-12-11,8,2827.52,20,5,2,1,521,8,Nouveaux prometteurs
CUST_01695,2024-12-23,11,2627.69,8,5,4,1,541,10,Fidèles
CUST_01696,2024-09-06,5,1793.08,116,2,1,1,211,4,Endormis
CUST_01697,2024-08-31,13,8357.33,122,2,5,5,255,12,Fidèles
CUST_01698,2024-06-11,9,7444.23,203,1,2,5,125,8,Endormis
CUST_01699,2024-10-22,13,12797.47,70,3,5,5,355,13,Fidèles
CUST_01700,2024-10-02,7,4277.58,90,2,1,3,213,6,Endormis
CUST_01701,2024-11-30,10,3486.77,31,4,3,2,432,9,Moyens
CUST_01702,2024-10-29,5,2768.45,63,3,1,1,311,5,Occasionnels
CUST_01703,2024-09-28,9,4027.41,94,2,2,2,222,6,Endormis
CUST_01704,2024-06-26,4,1151.94,188,1,1,1,111,3,Endormis
CUST_01705,2024-06-24,6,2005.93,190,1,1,1,111,3,Endormis
CUST_01706,2024-12-15,9,3491.34,16,5,2,2,522,9,Nouveaux prometteurs
CUST_01707,2024-09-18,12,5950.84,104,2,4,4,244,10,Fidèles
CUST_01708,2024-12-05,14,4524.84,26,4,5,3,453,12,Fidèles
CUST_01709,2024-06-25,9,1948.48,189,1,2,1,121,4,Endormis
CUST_01710,2024-11-24,10,2706.35,37,4,3,1,431,8,Moyens
CUST_01711,2024-10-16,12,8436.880000000001,76,3,4,5,345,12,Fidèles
CUST_01712,2024-11-16,6,3583.1899999999996,45,4,1,2,412,7,Nouveaux prometteurs
CUST_01713,2024-11-16,8,3900.54,45,4,2,2,422,8,Nouveaux prometteurs
CUST_01714,2024-09-04,10,3912.46,118,2,3,2,232,7,Moyens
CUST_01715,2024-06-06,7,3082.05,208,1,1,2,112,4,Endormis
CUST_01716,2024-10-26,16,10521.25,66,3,5,5,355,13,Fidèles
CUST_01717,2024-12-27,9,3150.53,4,5,2,2,522,9,Nouveaux prometteurs
CUST_01718,2024-12-11,11,7152.03,20,5,4,5,545,14,Champions
CUST_01719,2024-11-13,9,3601.53,48,4,2,2,422,8,Nouveaux prometteurs
CUST_01720,2024-12-09,17,5095.83,22,5,5,3,553,13,Fidèles
CUST_01721,2024-12-17,8,2527.8599999999997,14,5,2,1,521,8,Nouveaux prometteurs
CUST_01722,2024-11-06,11,4796.46,55,3,4,3,343,10,Fidèles
CUST_01723,2024-10-12,12,5779.67,80,3,4,4,344,11,Fidèles
CUST_01724,2024-10-10,14,4656.18,82,2,5,3,253,10,Fidèles
CUST_01725,2024-11-18,12,6905.93,43,4,4,4,444,12,Champions
CUST_01726,2024-09-04,15,5274.3,118,2,5,3,253,10,Fidèles
CUST_01727,2024-12-05,12,7272.360000000001,26,4,4,5,445,13,Champions
CUST_01728,2024-12-18,13,4850.82,13,5,5,3,553,13,Fidèles
CUST_01729,2024-12-04,12,5299.01,27,4,4,3,443,11,Fidèles
CUST_01730,2024-11-14,7,7238.03,47,4,1,5,415,10,Nouveaux prometteurs
CUST_01731,2024-12-10,9,6260.59,21,5,2,4,524,11,Nouveaux prometteurs
CUST_01732,2023-12-02,6,4661.84,395,1,1,3,113,5,Endormis
CUST_01733,2024-07-13,4,2939.46,171,1,1,1,111,3,Endormis
CUST_01734,2024-12-13,12,8523.380000000001,18,5,4,5,545,14,Champions
CUST_01735,2024-08-08,6,3892.47,145,1,1,2,112,4,Endormis
CUST_01736,2024-12-26,13,5768.48,5,5,5,4,554,14,Champions
CUST_01737,2024-11-28,18,13630.32,33,4,5,5,455,14,Champions
CUST_01738,2024-07-11,3,1588.6799999999998,173,1,1,1,111,3,Endormis
CUST_01739,2024-11-22,7,3284.88,39,4,1,2,412,7,Nouveaux prometteurs
CUST_01740,2024-12-29,13,11304.84,2,5,5,5,555,15,Champions
CUST_01741,2024-10-28,10,9363.09,64,3,3,5,335,11,Moyens
CUST_01742,2024-07-19,5,1723.09,165,1,1,1,111,3,Endormis
CUST_01743,2024-12-06,6,5886.5,25,4,1,4,414,9,Nouveaux prometteurs
CUST_01744,2024-10-01,13,9823.53,91,2,5,5,255,12,Fidèles
CUST_01745,2024-05-28,6,779.29,217,1,1,1,111,3,Endormis
CUST_01746,2024-12-19,13,9093.48,12,5,5,5,555,15,Champions
CUST_01747,2024-10-20,14,8497.19,72,3,5,5,355,13,Fidèles
CUST_01748,2024-11-23,10,3437.83,38,4,3,2,432,9,Moyens
CUST_01749,2024-08-10,10,4269.42,143,1,3,3,133,7,À risque
CUST_01750,2024-11-25,7,2415.83,36,4,1,1,411,6,Nouveaux prometteurs
CUST_01751,2024-08-22,8,2535.13,131,1,2,1,121,4,Endormis
CUST_01752,2024-12-27,10,5462.25,4,5,3,4,534,12,Moyens
CUST_01753,2024-10-23,7,2813.74,69,3,1,1,311,5,Occasionnels
CUST_01754,2024-12-01,10,5680.11,30,4,3,4,434,11,Moyens
CUST_01755,2024-10-08,12,5161.98,84,2,4,3,243,9,Fidèles
CUST_01756,2024-12-14,17,7587.22,17,5,5,5,555,15,Champions
CUST_01757,2024-12-25,8,2915.19,6,5,2,1,521,8,Nouveaux prometteurs
CUST_01758,2024-10-28,6,3310.1,64,3,1,2,312,6,Occasionnels
CUST_01759,2024-11-09,6,1091.83,52,3,1,1,311,5,Occasionnels
CUST_01760,2024-11-02,11,4290.21,59,3,4,3,343,10,Fidèles
CUST_01761,2024-06-14,9,2142.16,200,1,2,1,121,4,Endormis
CUST_01762,2024-12-16,14,5350.46,15,5,5,3,553,13,Fidèles
CUST_01763,2024-09-14,7,4656.62,108,2,1,3,213,6,Endormis
CUST_01764,2023-07-15,3,1761.81,535,1,1,1,111,3,Endormis
CUST_01765,2024-06-27,7,3476.86,187,1,1,2,112,4,Endormis
CUST_01766,2024-12-11,11,6073.61,20,5,4,4,544,13,Champions
CUST_01767,2024-12-14,12,7830.55,17,5,4,5,545,14,Champions
CUST_01768,2024-12-08,9,3170.21,23,4,2,2,422,8,Nouveaux prometteurs
CUST_01769,2024-11-30,16,6797.2300000000005,31,4,5,4,454,13,Champions
CUST_01770,2024-12-15,7,3154.4300000000003,16,5,1,2,512,8,Nouveaux prometteurs
CUST_01771,2024-11-07,7,3033.03,54,3,1,1,311,5,Occasionnels
CUST_01772,2024-10-21,14,7400.150000000001,71,3,5,5,355,13,Fidèles
CUST_01773,2024-09-28,12,12013.57,94,2,4,5,245,11,Fidèles
CUST_01774,2024-12-23,8,1935.81,8,5,2,1,521,8,Nouveaux prometteurs
CUST_01775,2024-04-03,9,3011.25,272,1,2,1,121,4,Endormis
CUST_01776,2024-12-09,7,3683.0299999999997,22,5,1,2,512,8,Nouveaux prometteurs
CUST_01777,2024-12-29,15,6631.87,2,5,5,4,554,14,Champions
CUST_01778,2024-10-27,9,2919.47,65,3,2,1,321,6,Occasionnels
CUST_01779,2024-12-12,7,4010.39,19,5,1,2,512,8,Nouveaux prometteurs
CUST_01780,2024-07-25,8,4291.41,159,1,2,3,123,6,Endormis
CUST_01781,2024-05-15,8,4793.52,230,1,2,3,123,6,Endormis
CUST_01782,2024-10-20,10,5950.43,72,3,3,4,334,10,Moyens
CUST_01783,2024-11-13,7,3730.71,48,4,1,2,412,7,Nouveaux prometteurs
CUST_01784,2024-12-02,13,5736.18,29,4,5,4,454,13,Champions
CUST_01785,2024-07-20,10,4369.18,164,1,3,3,133,7,À risque
CUST_01786,2024-10-06,11,3942.15,86,2,4,2,242,8,Fidèles
CUST_01787,2024-11-24,9,2753.98,37,4,2,1,421,7,Nouveaux prometteurs
CUST_01788,2024-07-05,8,3252.1,179,1,2,2,122,5,Endormis
CUST_01789,2024-12-12,10,3392.53,19,5,3,2,532,10,Moyens
CUST_01790,2024-11-09,4,3835.22,52,3,1,2,312,6,Occasionnels
CUST_01791,2024-11-29,11,4027.2000000000003,32,4,4,2,442,10,Fidèles
CUST_01792,2024-10-25,18,9064.0,67,3,5,5,355,13,Fidèles
CUST_01793,2024-10-17,12,7698.88,75,3,4,5,345,12,Fidèles
CUST_01794,2024-11-20,18,10439.07,41,4,5,5,455,14,Champions
CUST_01795,2024-07-27,7,4738.28,157,1,1,3,113,5,Endormis
CUST_01796,2024-11-29,11,3090.1,32,4,4,2,442,10,Fidèles
CUST_01797,2024-07-24,8,2625.94,160,1,2,1,121,4,Endormis
CUST_01798,2024-12-20,7,2316.03,11,5,1,1,511,7,Nouveaux prometteurs
CUST_01799,2024-11-30,9,4006.85,31,4,2,2,422,8,Nouveaux prometteurs
CUST_01800,2024-10-28,8,4537.13,64,3,2,3,323,8,Occasionnels
CUST_01801,2024-11-23,8,3634.95,38,4,2,2,422,8,Nouveaux prometteurs
CUST_01802,2024-09-06,11,3913.47,116,2,4,2,242,8,Fidèles
CUST_01803,2024-11-25,11,5115.49,36,4,4,3,443,11,Fidèles
CUST_01804,2024-07-08,7,4016.68,176,1,1,2,112,4,Endormis
CUST_01805,2024-12-25,9,4590.73,6,5,2,3,523,10,Nouveaux prometteurs
CUST_01806,2024-06-17,5,4048.9300000000003,197,1,1,2,112,4,Endormis
CUST_01807,2024-10-24,13,5655.77,68,3,5,4,354,12,Fidèles
CUST_01808,2024-08-05,14,6818.21,148,1,5,4,154,10,Fidèles
CUST_01809,2024-10-10,9,7360.6,82,2,2,5,225,9,Endormis
CUST_01810,2024-01-11,3,1589.1999999999998,355,1,1,1,111,3,Endormis
CUST_01811,2024-07-20,8,1983.59,164,1,2,1,121,4,Endormis
CUST_01812,2024-09-08,15,6655.97,114,2,5,4,254,11,Fidèles
CUST_01813,2024-12-18,23,9978.64,13,5,5,5,555,15,Champions
CUST_01814,2024-12-06,11,5462.860000000001,25,4,4,4,444,12,Champions
CUST_01815,2024-06-07,8,2689.5099999999998,207,1,2,1,121,4,Endormis
CUST_01816,2024-09-27,9,5762.26,95,2,2,4,224,8,Endormis
CUST_01817,2024-12-11,12,5532.25,20,5,4,4,544,13,Champions
CUST_01818,2024-09-11,8,3322.27,111,2,2,2,222,6,Endormis
CUST_01819,2024-09-13,7,3588.22,109,2,1,2,212,5,Endormis
CUST_01820,2024-12-26,13,5882.78,5,5,5,4,554,14,Champions
CUST_01821,2024-10-09,6,2795.39,83,2,1,1,211,4,Endormis
CUST_01822,2024-11-07,11,3444.34,54,3,4,2,342,9,Fidèles
CUST_01823,2024-12-08,10,5002.64,23,4,3,3,433,10,Moyens
CUST_01824,2024-06-13,8,2152.17,201,1,2,1,121,4,Endormis
CUST_01825,2024-05-28,8,1799.71,217,1,2,1,121,4,Endormis
CUST_01826,2024-08-31,14,10804.33,122,2,5,5,255,12,Fidèles
CUST_01827,2024-09-19,5,2855.31,103,2,1,1,211,4,Endormis
CUST_01828,2024-08-03,9,5426.61,150,1,2,3,123,6,Endormis
CUST_01829,2024-11-03,14,8754.880000000001,58,3,5,5,355,13,Fidèles
CUST_01830,2024-12-10,13,6525.92,21,5,5,4,554,14,Champions
CUST_01831,2024-12-12,13,5242.1,19,5,5,3,553,13,Fidèles
CUST_01832,2024-12-05,10,2697.88,26,4,3,1,431,8,Moyens
CUST_01833,2024-09-22,7,3903.32,100,2,1,2,212,5,Endormis
CUST_01834,2024-12-02,13,5357.6,29,4,5,3,453,12,Fidèles
CUST_01835,2024-11-11,4,969.15,50,4,1,1,411,6,Nouveaux prometteurs
CUST_01836,2024-08-25,10,4891.29,128,1,3,3,133,7,À risque
CUST_01837,2024-12-13,17,6241.18,18,5,5,4,554,14,Champions
CUST_01838,2024-09-11,6,3787.51,111,2,1,2,212,5,Endormis
CUST_01839,2024-11-08,13,4541.39,53,3,5,3,353,11,Fidèles
CUST_01840,2024-11-12,10,2828.5,49,4,3,1,431,8,Moyens
CUST_01841,2024-07-16,6,4147.41,168,1,1,2,112,4,Endormis
CUST_01842,2024-12-20,9,4594.7,11,5,2,3,523,10,Nouveaux prometteurs
CUST_01843,2024-09-01,6,1776.18,121,2,1,1,211,4,Endormis
CUST_01844,2024-12-30,5,1354.33,1,5,1,1,511,7,Nouveaux prometteurs
CUST_01845,2024-09-10,10,4704.07,112,2,3,3,233,8,À risque
CUST_01846,2024-12-25,15,6749.42,6,5,5,4,554,14,Champions
CUST_01847,2024-12-11,11,7118.95,20,5,4,5,545,14,Champions
CUST_01848,2024-12-06,9,5438.02,25,4,2,3,423,9,Nouveaux prometteurs
CUST_01849,2024-07-26,10,5647.1,158,1,3,4,134,8,À risque
CUST_01850,2024-09-21,11,3591.51,101,2,4,2,242,8,Fidèles
CUST_01851,2024-09-02,7,4840.78,120,2,1,3,213,6,Endormis
